user_id,movie_id,rating
1244,163,1
1244,245,3
1245,350,4
1246,355,4
1247,175,5
1247,400,2
1247,91,1
1247,385,4
1247,248,2
1247,137,1
1247,42,3
1247,50,1
1247,396,3
1247,365,5
1248,398,5
1249,132,3
1249,335,2
1249,490,2
1249,2,5
1249,415,1
1249,363,3
1249,266,4
1249,32,1
1249,265,4
1250,355,5
1250,115,1
1250,228,3
1250,162,3
1251,17,2
1251,354,1
1251,50,1
1251,82,1
1251,300,1
1251,148,1
1251,252,4
1251,187,3
1252,307,5
1253,246,4
1254,164,3
1254,451,1
1254,144,5
1254,387,2
1255,196,5
1255,150,3
1255,98,5
1255,485,4
1255,252,1
1255,121,1
1256,327,5
1257,398,4
1257,218,1
1257,199,5
1257,499,2
1257,464,5
1258,186,1
1258,367,1
1258,271,5
1258,406,3
1258,251,3
1258,334,4
1258,200,1
1258,294,3
1259,407,4
1259,412,5
1259,338,2
1259,490,2
1259,106,1
1259,229,3
1259,91,1
1260,91,1
1260,280,1
1260,54,5
1260,399,4
1260,227,3
1261,75,1
1261,249,1
1261,212,5
1262,76,1
1262,95,4
1262,406,3
1262,485,1
1263,430,1
1263,365,2
1264,211,3
1264,118,4
1264,404,1
1264,85,2
1264,396,4
1264,369,1
1264,364,2
1264,206,3
1264,453,4
1265,321,2
1265,492,4
1265,121,2
1265,231,4
1265,490,4
1265,458,4
1265,272,2
1265,169,3
1265,4,2
1265,28,3
1266,323,4
1266,184,4
1266,222,1
1266,445,4
1266,62,2
1266,57,4
1266,339,4
1267,491,3
1267,110,5
1267,345,1
1267,118,5
1267,404,3
1267,210,3
1268,362,1
1268,307,1
1269,53,2
1269,174,2
1269,486,2
1269,272,4
1269,424,4
1269,431,3
1270,150,2
1270,455,1
1270,99,2
1270,142,4
1270,169,2
1270,48,4
1271,165,5
1271,215,5
1271,202,3
1271,453,3
1271,281,4
1271,473,4
1271,51,2
1271,327,1
1271,82,3
1271,181,3
1272,361,2
1272,206,1
1272,466,2
1272,449,1
1272,251,3
1272,49,4
1272,223,1
1272,263,2
1272,238,4
1273,193,5
1273,343,5
1273,119,3
1274,4,3
1274,288,4
1274,387,2
1274,304,2
1274,246,4
1275,44,2
1276,368,4
1276,53,4
1276,456,3
1276,440,4
1276,334,4
1276,88,4
1276,1,1
1276,433,4
1276,32,1
1277,291,5
1277,318,1
1277,395,1
1278,79,5
1279,280,5
1279,120,2
1279,82,2
1279,224,1
1279,425,3
1280,452,4
1280,499,5
1280,250,4
1280,247,4
1280,94,2
1281,407,2
1281,410,3
1281,375,1
1281,157,2
1281,374,2
1281,127,1
1281,304,4
1281,368,3
1281,181,1
1281,76,2
1282,85,4
1283,472,2
1283,22,1
1283,276,5
1283,154,2
1283,336,4
1283,170,4
1283,16,5
1283,195,3
1283,41,1
1284,391,5
1284,335,1
1284,429,1
1284,137,1
1284,265,3
1284,237,2
1284,455,3
1284,157,2
1284,142,4
1284,196,5
1285,423,4
1286,216,3
1286,70,4
1286,370,1
1286,471,3
1286,495,4
1286,318,3
1286,52,5
1286,255,1
1286,351,1
1286,333,3
1287,235,2
1287,219,1
1287,398,2
1287,246,5
1287,315,5
1287,59,1
1287,129,4
1287,333,1
1288,44,5
1288,373,2
1288,358,2
1288,38,3
1288,245,4
1288,62,5
1288,9,3
1288,121,1
1288,306,2
1288,313,2
1289,229,5
1289,481,2
1290,379,4
1290,354,4
1290,449,5
1291,82,4
1291,300,3
1291,403,5
1291,417,4
1291,331,3
1291,142,2
1292,311,5
1292,257,4
1292,75,5
1293,420,1
1293,82,3
1293,373,3
1293,148,4
1293,240,4
1294,373,2
1294,193,1
1294,139,5
1294,390,4
1294,106,1
1294,327,5
1295,373,5
1295,264,1
1295,166,4
1295,305,2
1295,449,2
1295,121,3
1295,477,2
1295,247,1
1296,212,5
1297,379,4
1297,123,2
1297,491,2
1297,42,4
1297,152,5
1297,363,3
1297,361,3
1297,333,5
1297,98,2
1298,111,2
1298,105,1
1298,283,5
1298,306,2
1298,104,3
1298,142,4
1299,69,2
1299,108,4
1299,165,4
1300,431,5
1301,359,1
1301,480,4
1302,29,5
1302,467,5
1302,493,2
1302,259,5
1302,360,2
1302,296,5
1303,2,2
1303,483,3
1303,433,4
1303,315,4
1303,399,4
1303,72,2
1303,391,3
1304,302,2
1304,94,3
1304,280,2
1304,446,3
1304,305,1
1304,160,3
1304,384,3
1304,57,2
1305,380,4
1305,335,3
1305,96,1
1305,336,3
1305,145,1
1306,298,1
1306,310,3
1306,72,1
1306,143,1
1306,92,4
1306,429,3
1306,114,3
1307,269,2
1307,12,2
1307,57,5
1307,399,1
1307,245,2
1307,83,3
1307,213,5
1308,483,1
1308,2,3
1308,294,2
1308,193,4
1308,461,4
1308,116,2
1308,426,3
1309,333,3
1309,490,2
1309,379,5
1309,129,1
1309,243,3
1309,159,3
1309,130,4
1310,452,1
1310,63,3
1310,492,3
1310,87,5
1310,98,4
1310,330,1
1310,211,5
1311,436,2
1311,199,5
1311,352,1
1312,187,1
1312,307,2
1312,143,3
1312,139,5
1312,12,2
1312,291,1
1312,7,4
1312,211,1
1313,80,3
1313,158,4
1313,27,3
1313,103,4
1314,106,5
1314,102,4
1314,107,4
1314,142,2
1314,444,4
1315,287,2
1315,495,1
1315,54,2
1316,451,5
1316,189,4
1317,260,4
1317,443,2
1317,273,1
1317,396,2
1317,196,1
1317,92,4
1318,262,3
1318,287,5
1318,473,1
1318,234,5
1318,96,3
1318,59,4
1318,440,5
1318,79,1
1318,200,1
1318,254,5
1319,330,3
1319,46,4
1319,96,4
1319,491,3
1319,215,4
1319,73,5
1320,391,4
1320,493,5
1320,164,5
1320,494,2
1321,157,2
1321,261,2
1321,357,3
1321,272,1
1322,206,4
1322,328,2
1322,165,2
1322,3,4
1322,148,4
1322,494,4
1322,194,4
1322,27,1
1322,341,3
1323,7,5
1323,285,3
1323,242,2
1323,178,5
1323,338,3
1323,192,1
1323,63,1
1323,131,1
1324,191,4
1324,92,4
1324,243,1
1325,101,5
1325,89,3
1325,58,3
1325,397,2
1325,477,2
1325,374,2
1326,416,4
1326,380,2
1326,327,5
1327,267,2
1328,98,4
1328,45,1
1328,156,5
1328,267,1
1328,264,5
1328,366,3
1329,230,2
1329,328,5
1329,392,3
1329,430,2
1329,467,1
1330,164,1
1330,96,4
1330,339,4
1330,472,4
1330,312,5
1330,62,4
1330,290,4
1331,115,2
1331,405,1
1332,377,4
1332,128,4
1332,210,3
1333,481,1
1333,79,1
1333,159,3
1333,395,4
1333,273,1
1333,166,1
1333,64,5
1333,407,2
1333,377,4
1333,446,2
1334,392,5
1334,339,3
1334,169,3
1334,245,1
1334,224,1
1334,369,3
1335,439,3
1335,180,5
1335,200,4
1335,389,1
1335,481,1
1335,292,4
1335,188,2
1335,486,3
1335,107,1
1336,265,3
1336,488,5
1336,464,2
1336,213,3
1336,259,3
1336,15,4
1336,295,4
1336,220,2
1336,264,4
1336,360,5
1337,93,1
1338,329,2
1339,141,3
1339,473,4
1339,178,3
1340,215,1
1340,43,1
1341,231,1
1341,239,3
1341,186,1
1341,150,5
1341,50,5
1341,7,1
1342,385,1
1342,486,2
1342,498,1
1342,455,4
1342,127,1
1342,292,5
1342,69,3
1342,215,4
1342,60,3
1342,22,1
1343,165,1
1343,12,1
1343,203,5
1343,255,3
1343,156,4
1343,456,5
1344,484,1
1344,170,4
1344,200,4
1344,49,3
1344,97,5
1344,149,4
1345,65,3
1345,161,1
1345,264,4
1345,210,4
1345,108,5
1345,423,3
1345,127,2
1346,114,4
1346,19,1
1346,217,4
1347,241,1
1347,390,3
1347,55,2
1347,471,1
1348,56,4
1348,191,5
1348,283,3
1348,64,2
1348,179,1
1348,119,3
1348,251,4
1348,125,3
1348,500,3
1348,228,4
1349,65,4
1349,193,3
1349,174,3
1349,372,1
1349,125,2
1349,64,1
1350,436,4
1350,39,1
1350,398,2
1350,93,4
1350,331,3
1350,9,3
1350,48,5
1350,83,1
1351,373,2
1351,401,5
1351,86,2
1351,444,3
1351,485,5
1351,482,1
1351,162,2
1351,229,1
1351,300,1
1352,76,2
1352,78,2
1352,278,2
1352,27,3
1352,329,2
1353,414,4
1353,340,3
1353,313,3
1353,100,2
1354,365,2
1354,47,3
1354,156,3
1354,303,2
1354,80,1
1354,381,5
1355,339,3
1355,227,1
1355,354,1
1355,78,3
1355,347,5
1355,177,1
1355,327,1
1355,398,1
1355,79,2
1356,12,5
1356,497,1
1356,305,1
1356,57,4
1356,247,3
1356,353,2
1356,112,2
1356,379,4
1357,205,5
1357,489,5
1357,482,2
1357,255,1
1357,52,4
1357,161,2
1357,123,5
1358,123,1
1358,216,3
1358,300,5
1358,358,1
1358,297,2
1358,405,3
1358,127,3
1358,486,5
1358,187,5
1359,60,1
1359,154,4
1359,381,5
1359,217,3
1359,270,4
1359,70,1
1359,224,2
1359,42,1
1359,358,3
1360,478,2
1360,370,1
1360,57,4
1360,450,4
1360,457,5
1360,33,4
1360,422,1
1360,282,2
1360,292,5
1361,356,3
1361,92,4
1361,469,2
1361,31,1
1361,227,4
1361,324,2
1362,233,2
1362,256,1
1362,67,2
1362,483,2
1362,372,5
1362,222,1
1363,223,1
1363,41,2
1363,156,2
1363,42,2
1363,292,5
1363,75,4
1363,342,5
1363,330,3
1364,498,4
1364,421,5
1364,48,4
1365,322,2
1365,351,5
1365,85,2
1365,251,4
1365,161,5
1366,305,2
1366,24,4
1366,287,3
1366,437,3
1366,373,2
1366,411,2
1366,28,5
1366,241,1
1367,335,5
1367,445,2
1367,210,2
1368,392,4
1368,249,4
1368,175,4
1368,274,5
1368,159,3
1368,118,1
1368,120,4
1368,291,3
1369,456,1
1369,454,3
1369,331,1
1369,164,2
1369,298,5
1369,396,4
1370,17,1
1370,330,3
1370,273,5
1371,294,5
1371,285,3
1371,196,4
1371,479,4
1372,1,1
1372,471,1
1372,261,3
1372,324,4
1372,411,4
1372,184,1
1372,147,3
1373,259,3
1373,479,2
1374,19,3
1375,210,3
1375,478,1
1375,153,3
1375,100,5
1375,237,3
1375,331,5
1376,365,3
1377,217,1
1377,395,5
1377,338,4
1377,176,4
1377,62,4
1377,239,2
1377,156,3
1377,478,2
1377,451,1
1377,472,2
1378,138,2
1378,456,1
1378,349,4
1378,368,5
1378,93,1
1378,59,1
1378,131,5
1378,388,1
1378,259,2
1378,24,2
1379,118,1
1379,323,4
1379,474,1
1379,406,1
1379,359,2
1379,413,4
1380,101,5
1380,409,1
1380,7,4
1380,165,5
1381,382,3
1381,493,3
1381,432,2
1381,425,1
1381,310,5
1381,365,4
1381,402,2
1381,236,1
1381,144,2
1382,372,3
1382,5,1
1382,325,1
1382,76,2
1382,496,2
1382,249,1
1382,223,1
1382,421,1
1382,81,3
1382,9,3
1383,219,4
1383,105,5
1383,72,1
1383,335,2
1383,322,2
1383,223,5
1384,434,3
1384,78,4
1385,158,2
1385,210,1
1385,369,1
1385,54,1
1385,221,3
1385,128,1
1386,184,3
1386,236,4
1387,14,1
1387,134,1
1387,41,3
1387,407,2
1387,153,4
1387,74,1
1387,446,3
1387,386,4
1388,449,1
1388,188,5
1388,204,4
1388,474,4
1389,426,4
1389,481,3
1389,33,5
1389,266,3
1389,377,2
1389,53,2
1389,219,1
1390,383,5
1390,320,1
1391,135,4
1391,429,3
1391,247,1
1391,19,5
1391,356,3
1391,118,4
1391,412,3
1392,362,3
1392,459,1
1392,52,5
1392,240,4
1392,247,1
1392,478,4
1392,7,3
1393,196,2
1393,34,3
1393,223,3
1393,390,2
1393,142,1
1393,439,1
1394,404,4
1394,364,4
1394,319,3
1394,474,3
1394,498,4
1394,72,1
1395,74,4
1395,377,5
1395,352,1
1395,365,2
1395,236,5
1395,118,1
1395,171,4
1395,351,1
1395,172,5
1396,34,2
1397,182,4
1397,58,3
1397,393,4
1397,409,1
1397,419,3
1398,460,2
1398,274,1
1398,483,3
1398,194,2
1398,275,2
1398,380,1
1398,317,4
1399,208,1
1399,29,5
1399,211,1
1399,132,4
1399,212,3
1399,260,4
1399,226,1
1399,78,3
1399,227,1
1399,305,3
1400,163,4
1400,354,5
1400,159,1
1400,208,3
1400,132,1
1400,106,5
1401,373,5
1401,231,5
1401,70,2
1402,133,2
1402,263,3
1402,229,5
1402,376,3
1402,114,1
1402,419,4
1403,386,2
1403,311,2
1403,401,4
1403,426,4
1403,215,5
1403,289,3
1403,9,4
1403,463,5
1403,316,1
1403,482,2
1404,213,5
1404,357,3
1404,39,3
1404,371,3
1404,321,4
1405,443,5
1405,268,3
1405,106,5
1405,91,2
1405,216,5
1405,492,5
1405,163,2
1405,280,3
1405,360,4
1406,403,4
1407,76,5
1407,331,4
1407,9,2
1407,401,5
1408,473,1
1408,180,5
1408,386,4
1408,103,2
1408,159,2
1408,18,1
1408,12,1
1408,453,2
1408,205,1
1408,44,2
1409,85,4
1409,86,1
1409,199,2
1409,225,1
1409,47,4
1409,24,3
1409,200,1
1410,262,2
1410,126,4
1410,485,1
1410,239,4
1410,268,3
1410,1,4
1410,251,4
1411,389,1
1411,246,5
1411,384,1
1411,216,4
1411,368,1
1411,258,2
1412,238,4
1412,190,4
1412,388,4
1413,261,1
1414,10,4
1414,217,5
1414,426,1
1414,38,5
1414,218,1
1414,129,4
1415,225,5
1415,400,3
1415,299,5
1415,222,4
1415,370,1
1415,375,5
1415,56,4
1415,369,2
1415,210,2
1416,180,5
1416,288,2
1416,136,4
1416,12,3
1416,229,1
1416,160,5
1417,135,3
1417,48,4
1417,15,5
1417,10,1
1417,84,4
1417,346,3
1418,275,1
1418,190,2
1418,8,1
1418,308,3
1419,40,2
1419,152,1
1419,353,1
1419,123,3
1419,87,2
1419,180,5
1419,155,5
1419,492,5
1420,289,2
1420,19,4
1420,438,2
1420,334,4
1420,424,1
1420,160,4
1420,242,3
1421,19,5
1421,133,1
1421,422,1
1421,39,2
1421,27,1
1421,61,5
1421,283,5
1421,328,2
1421,236,4
1421,497,5
1422,350,5
1422,110,3
1422,174,1
1422,325,2
1422,396,2
1422,274,1
1422,37,2
1422,153,4
1422,47,3
1422,212,3
1423,157,1
1423,53,1
1423,79,1
1423,477,5
1423,384,3
1423,41,3
1423,398,2
1424,67,1
1424,207,5
1424,478,5
1424,32,2
1425,338,5
1425,500,5
1425,410,1
1425,36,3
1425,435,3
1425,400,4
1425,275,1
1425,245,2
1425,374,3
1425,48,1
1426,259,3
1426,466,2
1426,478,1
1426,185,2
1426,243,2
1426,103,3
1426,399,2
1427,348,1
1427,477,5
1427,474,2
1427,104,3
1427,466,1
1427,266,5
1427,370,2
1428,465,3
1428,462,5
1428,324,3
1428,495,1
1428,40,5
1428,466,5
1428,302,1
1429,262,4
1429,256,1
1429,135,5
1430,97,5
1430,388,2
1431,129,3
1432,210,1
1432,65,3
1432,44,3
1432,9,2
1432,280,3
1432,495,3
1432,394,2
1432,430,2
1432,358,5
1433,480,3
1433,43,3
1433,304,5
1433,458,4
1434,493,4
1434,2,2
1434,49,1
1435,138,5
1435,14,4
1435,97,4
1435,249,3
1435,129,1
1435,187,3
1435,4,5
1435,209,2
1435,349,5
1435,116,2
1436,36,3
1437,175,1
1437,72,4
1437,339,3
1437,88,3
1437,441,3
1437,282,5
1437,349,5
1437,19,4
1437,306,3
1438,155,2
1438,252,5
1438,398,3
1438,295,1
1438,32,1
1438,48,1
1438,30,3
1438,191,5
1439,116,3
1439,183,4
1439,451,5
1439,227,1
1439,437,2
1440,220,2
1440,103,4
1440,463,1
1440,468,1
1440,317,4
1441,214,1
1441,124,2
1441,172,4
1441,85,3
1441,43,2
1441,27,1
1441,486,1
1442,252,3
1442,341,4
1442,160,5
1442,231,4
1442,481,2
1442,386,1
1442,480,1
1442,279,4
1442,204,5
1442,389,3
1443,177,5
1443,406,4
1443,416,2
1444,160,2
1444,416,1
1444,167,5
1444,256,4
1444,219,2
1445,230,4
1445,322,4
1445,408,2
1445,262,1
1445,50,1
1445,135,3
1445,380,2
1445,372,3
1445,353,3
1445,62,5
1446,351,2
1446,204,1
1446,97,2
1446,61,3
1446,290,4
1446,108,3
1446,465,5
1446,468,1
1446,91,2
1447,316,2
1447,174,5
1447,448,3
1447,246,2
1447,393,3
1448,356,2
1448,61,3
1448,112,3
1448,412,5
1448,308,4
1448,303,1
1449,68,1
1449,236,3
1449,363,1
1449,448,1
1449,79,5
1449,245,5
1450,150,1
1450,281,1
1450,267,2
1451,140,5
1451,120,5
1451,394,2
1451,45,2
1451,43,1
1451,483,3
1451,363,4
1451,72,3
1451,406,3
1452,64,2
1452,319,5
1452,455,5
1452,388,4
1452,205,5
1452,288,4
1452,20,3
1452,427,1
1452,479,2
1453,298,3
1453,196,4
1454,203,5
1455,140,4
1455,2,4
1456,186,4
1456,226,3
1456,342,5
1456,139,3
1456,194,3
1456,359,4
1456,31,2
1457,436,2
1457,14,4
1458,213,4
1458,256,4
1458,337,4
1458,424,3
1459,172,5
1460,345,1
1460,14,4
1460,326,4
1460,358,1
1460,166,1
1460,218,4
1460,399,1
1460,390,2
1460,497,5
1460,62,3
1461,310,2
1461,256,2
1461,493,3
1461,109,1
1462,411,2
1462,391,5
1462,142,1
1463,423,5
1463,47,4
1463,2,5
1463,374,4
1463,329,1
1463,215,1
1463,43,1
1463,71,4
1463,88,4
1464,271,4
1464,433,2
1464,286,4
1464,240,2
1464,192,5
1464,83,2
1464,438,1
1465,4,1
1465,36,4
1465,423,4
1465,18,5
1465,227,1
1465,101,1
1465,53,4
1465,240,2
1466,140,1
1467,263,3
1467,449,2
1467,56,4
1467,327,2
1467,259,2
1467,234,4
1467,217,5
1468,288,4
1468,318,2
1468,393,2
1468,164,4
1468,20,4
1469,421,3
1469,354,2
1469,463,3
1470,183,5
1470,443,5
1470,178,2
1470,479,1
1470,308,3
1470,339,5
1470,469,1
1470,135,1
1470,403,4
1471,197,2
1472,346,3
1472,177,3
1472,96,5
1472,150,3
1472,421,3
1473,377,5
1473,173,4
1473,79,2
1473,327,3
1473,73,4
1473,17,5
1473,362,4
1473,81,2
1473,378,2
1473,131,5
1474,222,3
1474,7,3
1475,57,2
1475,198,2
1475,411,1
1475,376,5
1475,215,2
1475,74,5
1476,197,4
1476,243,5
1476,282,3
1477,18,2
1477,135,4
1478,281,2
1478,362,3
1478,492,2
1478,117,5
1478,365,4
1479,29,5
1479,25,3
1479,317,1
1479,400,2
1479,31,5
1479,241,4
1479,127,5
1479,87,3
1480,81,4
1480,493,1
1480,442,1
1480,462,4
1480,290,3
1480,472,1
1480,131,2
1481,150,3
1481,128,4
1481,444,4
1481,443,1
1481,248,5
1482,296,5
1482,441,5
1482,123,5
1482,279,5
1482,351,3
1482,490,3
1482,312,5
1482,413,4
1482,379,1
1482,106,4
1483,164,4
1483,381,5
1483,378,5
1483,403,3
1483,158,3
1483,476,1
1484,343,2
1484,114,2
1484,206,1
1484,266,3
1484,330,4
1484,305,1
1484,271,3
1484,72,1
1484,292,2
1485,454,1
1485,467,1
1485,318,2
1485,263,4
1485,175,4
1485,268,3
1485,239,5
1486,204,3
1486,298,4
1486,405,2
1486,450,2
1487,488,3
1487,423,2
1487,233,3
1488,203,2
1488,70,5
1488,192,4
1489,391,2
1489,35,5
1489,377,2
1489,179,4
1489,401,4
1489,185,5
1489,263,5
1489,453,3
1489,487,1
1490,231,5
1490,217,2
1490,309,5
1491,45,1
1491,370,3
1491,237,4
1491,201,2
1491,393,5
1491,344,3
1491,216,3
1492,334,3
1492,174,2
1492,410,5
1492,305,5
1492,101,2
1493,355,1
1493,239,3
1493,357,2
1493,33,2
1493,471,3
1493,171,5
1493,396,4
1493,69,4
1493,347,5
1494,471,4
1494,252,4
1495,27,5
1495,56,4
1495,95,2
1496,126,2
1496,379,5
1497,30,2
1497,433,2
1497,38,5
1497,118,2
1497,156,3
1497,474,2
1497,480,4
1498,217,4
1498,482,4
1498,30,3
1498,447,5
1498,19,4
1498,194,5
1498,274,5
1499,446,1
1499,137,2
1499,365,1
1499,233,5
1499,10,2
1499,403,2
1499,266,3
1499,153,2
1499,24,2
1499,224,3
1500,266,3
1501,440,1
1501,95,4
1501,80,5
1501,33,5
1501,254,3
1501,424,1
1501,307,1
1502,30,2
1502,146,4
1502,266,4
1502,291,5
1502,374,1
1502,44,1
1503,33,3
1503,308,4
1503,194,3
1503,337,1
1504,430,2
1504,293,4
1504,372,4
1504,279,3
1504,282,2
1504,435,2
1504,451,1
1504,49,5
1504,477,4
1504,483,4
1505,80,4
1505,33,1
1505,282,4
1505,217,3
1505,204,5
1506,492,3
1507,270,4
1507,226,5
1507,3,4
1507,143,5
1508,331,2
1508,266,1
1508,40,4
1508,461,5
1509,108,2
1509,272,4
1509,371,1
1509,317,2
1509,285,1
1509,142,2
1509,422,2
1509,449,5
1509,30,2
1510,110,2
1510,39,1
1510,60,4
1510,174,2
1510,54,2
1510,309,5
1510,493,4
1510,341,4
1510,239,2
1511,262,4
1512,9,5
1513,345,3
1513,170,5
1513,104,1
1513,390,2
1513,433,1
1513,494,2
1513,187,5
1513,385,5
1514,490,5
1514,389,1
1514,89,1
1514,98,1
1514,169,3
1514,308,1
1514,488,3
1515,26,4
1515,352,2
1515,412,2
1515,392,1
1515,288,2
1515,91,5
1515,130,2
1515,99,1
1515,110,3
1515,339,2
1516,284,3
1516,444,4
1516,244,4
1516,450,3
1516,332,3
1516,383,1
1516,35,3
1516,487,1
1517,363,5
1517,317,4
1517,202,5
1518,212,4
1519,18,5
1519,75,2
1520,181,2
1520,248,5
1520,77,3
1520,123,4
1520,13,1
1520,384,1
1521,284,4
1521,468,2
1521,444,4
1521,246,4
1521,376,1
1521,497,3
1521,66,4
1521,323,4
1522,84,1
1522,58,5
1523,178,2
1523,251,4
1523,492,1
1523,283,4
1523,435,5
1524,485,2
1524,278,2
1524,493,3
1524,350,3
1524,30,5
1524,54,3
1525,181,4
1525,281,5
1525,69,1
1526,191,5
1526,407,4
1527,44,2
1527,307,4
1527,105,5
1527,323,2
1528,336,5
1528,411,2
1528,156,2
1528,430,1
1529,444,5
1529,96,2
1529,109,1
1530,28,4
1530,166,2
1530,299,1
1530,310,1
1530,458,2
1530,131,1
1530,452,3
1531,323,3
1531,197,4
1531,183,3
1531,181,1
1531,246,2
1531,110,1
1531,358,5
1532,226,4
1532,406,2
1532,147,2
1532,345,1
1533,356,2
1533,192,2
1533,349,1
1533,61,4
1533,253,4
1533,25,5
1533,465,3
1533,65,2
1533,268,5
1533,440,5
1534,385,4
1534,75,3
1534,179,5
1534,431,5
1534,79,5
1534,122,5
1534,9,3
1534,325,1
1534,212,5
1534,366,2
1535,82,5
1535,472,5
1535,408,5
1535,150,4
1535,25,3
1535,214,5
1535,359,2
1536,115,3
1536,83,4
1536,463,3
1536,260,4
1536,230,1
1536,8,1
1536,339,4
1536,96,1
1536,44,2
1536,497,1
1537,318,5
1538,432,2
1538,192,1
1538,45,1
1538,290,4
1538,393,3
1538,8,2
1538,92,2
1539,266,3
1539,104,3
1539,84,3
1539,61,5
1539,400,1
1539,325,1
1539,60,2
1539,441,5
1539,2,1
1539,438,1
1540,114,5
1540,378,4
1540,380,1
1540,374,2
1540,194,2
1540,433,5
1541,337,2
1541,250,4
1541,280,2
1541,406,5
1541,144,3
1541,10,4
1541,50,5
1541,169,1
1541,128,2
1542,93,4
1542,80,2
1542,158,2
1542,409,3
1542,365,4
1543,279,2
1543,68,4
1543,194,1
1543,294,3
1544,331,1
1544,486,5
1544,122,1
1544,361,1
1544,241,3
1544,318,2
1544,297,1
1545,494,1
1545,123,4
1545,367,2
1545,327,3
1545,432,3
1546,89,4
1546,180,4
1546,374,4
1546,172,3
1546,329,3
1546,266,1
1546,486,2
1546,44,4
1546,115,1
1546,344,5
1547,166,3
1547,174,5
1547,410,4
1547,190,5
1547,326,4
1547,85,1
1547,251,5
1548,268,5
1548,286,3
1548,489,1
1548,495,3
1548,241,5
1548,143,1
1549,312,5
1549,250,5
1549,271,2
1549,72,4
1549,225,5
1549,403,5
1549,289,3
1549,63,4
1549,216,3
1549,199,3
1550,363,2
1550,110,1
1550,341,4
1550,225,3
1550,319,5
1550,379,3
1551,215,5
1551,407,4
1551,127,3
1551,328,3
1552,87,2
1552,29,2
1552,430,4
1552,409,2
1552,372,4
1552,62,1
1552,262,5
1552,294,3
1553,266,1
1553,311,4
1553,196,1
1553,216,1
1553,350,4
1554,477,1
1554,478,1
1554,162,2
1554,79,2
1554,345,3
1554,500,3
1554,243,3
1554,179,1
1554,312,5
1555,483,4
1555,344,4
1555,456,1
1555,436,3
1555,331,5
1555,131,2
1555,287,4
1555,194,2
1555,247,2
1555,17,1
1556,289,1
1556,13,3
1557,72,5
1558,55,5
1558,477,4
1558,57,4
1558,99,4
1558,97,5
1558,159,1
1558,205,3
1558,92,4
1558,251,3
1558,311,5
1559,434,3
1559,441,1
1559,13,2
1559,50,1
1559,485,1
1559,52,3
1560,473,2
1560,436,2
1560,6,4
1560,224,5
1560,303,1
1560,334,5
1560,353,5
1560,88,5
1560,176,4
1560,451,2
1561,177,3
1561,294,1
1561,214,3
1561,13,5
1562,130,4
1562,288,5
1562,300,5
1562,315,3
1562,101,4
1562,192,2
1562,26,5
1562,461,4
1562,403,2
1563,308,5
1563,274,4
1563,146,2
1563,143,5
1563,131,1
1563,396,2
1563,70,2
1564,198,5
1564,465,3
1564,400,1
1564,276,1
1564,41,2
1564,343,2
1565,485,1
1565,450,4
1565,345,2
1565,67,4
1565,318,5
1565,307,3
1565,32,4
1566,70,2
1567,381,3
1567,113,1
1567,370,4
1567,36,5
1567,119,3
1567,390,1
1568,272,1
1569,122,1
1569,242,1
1569,481,2
1569,306,2
1569,5,2
1569,47,2
1569,484,2
1569,366,5
1569,322,3
1570,468,2
1570,343,5
1570,389,3
1570,184,4
1570,381,5
1570,35,4
1571,372,3
1571,34,4
1571,464,5
1571,224,4
1571,295,3
1571,44,2
1571,218,1
1571,469,5
1571,360,4
1572,328,1
1572,240,2
1572,222,2
1572,28,5
1572,251,2
1572,333,4
1572,259,4
1572,318,5
1573,232,1
1573,121,2
1573,120,1
1573,94,1
1573,42,4
1573,367,5
1573,43,3
1573,244,4
1573,17,5
1574,328,5
1574,367,3
1574,384,1
1574,36,5
1574,334,1
1574,451,1
1574,175,5
1574,445,5
1574,428,1
1575,111,4
1575,411,3
1575,301,4
1575,302,4
1575,453,2
1575,103,5
1576,58,5
1576,215,2
1576,221,2
1576,224,3
1576,96,3
1576,318,3
1576,225,3
1576,306,2
1576,286,5
1576,312,5
1577,370,1
1577,371,3
1577,96,3
1578,498,1
1578,421,3
1578,341,2
1578,49,1
1578,281,4
1578,262,5
1578,176,4
1578,418,2
1579,298,5
1579,33,4
1580,325,4
1581,80,2
1581,261,2
1581,435,4
1581,183,2
1581,413,2
1581,169,2
1581,158,1
1581,44,3
1581,334,4
1581,227,5
1582,463,3
1582,297,1
1582,446,4
1582,246,3
1582,305,1
1582,458,3
1582,71,5
1582,190,2
1582,101,1
1583,347,2
1583,450,5
1583,274,1
1583,287,2
1584,110,1
1584,322,3
1584,166,2
1584,359,3
1584,250,2
1584,19,5
1584,495,1
1584,229,3
1584,7,1
1585,109,3
1585,362,1
1585,470,4
1586,269,5
1586,72,2
1586,414,4
1586,488,3
1586,104,1
1586,358,3
1586,64,5
1586,261,5
1586,499,1
1586,377,4
1587,70,1
1587,331,1
1588,153,2
1588,308,1
1588,87,5
1589,177,2
1589,253,1
1590,160,2
1590,395,2
1590,337,5
1590,202,2
1590,130,5
1590,64,5
1591,160,1
1591,427,3
1591,179,2
1591,358,1
1591,426,1
1592,349,3
1592,221,2
1592,12,3
1592,71,1
1592,24,3
1592,395,2
1592,81,1
1592,94,4
1593,150,5
1593,489,5
1593,394,1
1593,296,5
1594,96,2
1594,371,4
1595,332,4
1595,454,5
1595,34,1
